HR and LR resolutions: (576, 384), (144, 96)
PSNR bicubic: 23.1048   PSNR nearest: 20.8212
Starting optimization with ADAM
Iteration 00414    PSNR_LR 26.780   PSNR_HR 21.929 
Iteration 00415    PSNR_LR 26.706   PSNR_HR 21.882 
Iteration 00416    PSNR_LR 26.851   PSNR_HR 21.998 
Iteration 00417    PSNR_LR 26.750   PSNR_HR 21.984 
Iteration 00418    PSNR_LR 26.595   PSNR_HR 21.709 
Iteration 00419    PSNR_LR 26.687   PSNR_HR 21.729 
Iteration 00420    PSNR_LR 26.751   PSNR_HR 21.815 
Iteration 00421    PSNR_LR 26.607   PSNR_HR 21.694 
Iteration 00422    PSNR_LR 26.694   PSNR_HR 21.760 
Iteration 00423    PSNR_LR 26.607   PSNR_HR 21.633 
Iteration 00424    PSNR_LR 26.643   PSNR_HR 21.944 
Iteration 00425    PSNR_LR 26.622   PSNR_HR 21.795 
Iteration 00426    PSNR_LR 26.722   PSNR_HR 21.781 
Iteration 00427    PSNR_LR 26.756   PSNR_HR 21.943 
Iteration 00428    PSNR_LR 26.800   PSNR_HR 21.853 
Iteration 00429    PSNR_LR 26.590   PSNR_HR 21.800 
Iteration 00430    PSNR_LR 26.418   PSNR_HR 21.808 
Iteration 00431    PSNR_LR 26.607   PSNR_HR 21.843 
Iteration 00432    PSNR_LR 26.717   PSNR_HR 21.909 
Iteration 00433    PSNR_LR 26.658   PSNR_HR 21.982 
Iteration 00434    PSNR_LR 26.707   PSNR_HR 21.951 
Iteration 00435    PSNR_LR 26.368   PSNR_HR 21.708 
Iteration 00436    PSNR_LR 26.391   PSNR_HR 21.143 
Iteration 00437    PSNR_LR 26.088   PSNR_HR 21.609 
Iteration 00438    PSNR_LR 26.058   PSNR_HR 21.558 
Iteration 00439    PSNR_LR 26.298   PSNR_HR 21.655 
Iteration 00440    PSNR_LR 26.268   PSNR_HR 21.780 
Iteration 00441    PSNR_LR 24.862   PSNR_HR 20.920 
Iteration 00442    PSNR_LR 25.100   PSNR_HR 21.292 
Iteration 00443    PSNR_LR 24.056   PSNR_HR 20.761 
Iteration 00444    PSNR_LR 25.993   PSNR_HR 21.281 
Iteration 00445    PSNR_LR 25.073   PSNR_HR 20.595 
Iteration 00446    PSNR_LR 25.974   PSNR_HR 20.828 
Iteration 00447    PSNR_LR 25.603   PSNR_HR 20.739 
Iteration 00448    PSNR_LR 26.070   PSNR_HR 21.228 
Iteration 00449    PSNR_LR 25.828   PSNR_HR 21.449 
Iteration 00450    PSNR_LR 26.118   PSNR_HR 21.659 
Iteration 00451    PSNR_LR 26.346   PSNR_HR 21.745 
Iteration 00452    PSNR_LR 25.969   PSNR_HR 21.528 
Iteration 00453    PSNR_LR 26.299   PSNR_HR 21.511 
Iteration 00454    PSNR_LR 26.455   PSNR_HR 21.520 
Iteration 00455    PSNR_LR 26.452   PSNR_HR 21.543 
Iteration 00456    PSNR_LR 26.485   PSNR_HR 21.630 
Iteration 00457    PSNR_LR 26.511   PSNR_HR 21.757 
Iteration 00458    PSNR_LR 26.638   PSNR_HR 21.848 
Iteration 00459    PSNR_LR 26.625   PSNR_HR 21.823 
Iteration 00460    PSNR_LR 26.642   PSNR_HR 21.797 
Iteration 00461    PSNR_LR 26.635   PSNR_HR 21.900 
Iteration 00462    PSNR_LR 26.731   PSNR_HR 21.898 
Iteration 00463    PSNR_LR 26.688   PSNR_HR 21.864 
Iteration 00464    PSNR_LR 26.584   PSNR_HR 21.847 
Iteration 00465    PSNR_LR 26.723   PSNR_HR 21.828 
Iteration 00466    PSNR_LR 26.608   PSNR_HR 21.898 
Iteration 00467    PSNR_LR 26.319   PSNR_HR 21.715 
Iteration 00468    PSNR_LR 25.399   PSNR_HR 21.367 
Iteration 00469    PSNR_LR 25.050   PSNR_HR 21.016 
Iteration 00470    PSNR_LR 25.867   PSNR_HR 21.563 
Iteration 00471    PSNR_LR 26.162   PSNR_HR 21.645 
Iteration 00472    PSNR_LR 25.982   PSNR_HR 21.442 
Iteration 00473    PSNR_LR 26.822   PSNR_HR 21.895 
Iteration 00474    PSNR_LR 26.584   PSNR_HR 21.806 
Iteration 00475    PSNR_LR 26.700   PSNR_HR 21.855 
Iteration 00476    PSNR_LR 26.632   PSNR_HR 21.834 
Iteration 00477    PSNR_LR 26.953   PSNR_HR 22.037 
Iteration 00478    PSNR_LR 26.890   PSNR_HR 22.054 
Iteration 00479    PSNR_LR 26.684   PSNR_HR 21.925 
Iteration 00480    PSNR_LR 27.099   PSNR_HR 22.076 
Iteration 00481    PSNR_LR 26.942   PSNR_HR 22.045 
Iteration 00482    PSNR_LR 27.071   PSNR_HR 22.004 
Iteration 00483    PSNR_LR 26.985   PSNR_HR 21.994 
Iteration 00484    PSNR_LR 26.930   PSNR_HR 22.085 
Iteration 00485    PSNR_LR 27.114   PSNR_HR 22.161 
Iteration 00486    PSNR_LR 27.286   PSNR_HR 22.193 
Iteration 00487    PSNR_LR 27.041   PSNR_HR 22.135 
Iteration 00488    PSNR_LR 27.306   PSNR_HR 22.227 
Iteration 00489    PSNR_LR 27.263   PSNR_HR 22.189 
Iteration 00490    PSNR_LR 27.259   PSNR_HR 22.133 
Iteration 00491    PSNR_LR 27.195   PSNR_HR 22.122 
Iteration 00492    PSNR_LR 27.274   PSNR_HR 22.249 
Iteration 00493    PSNR_LR 27.227   PSNR_HR 22.225 
Iteration 00494    PSNR_LR 27.249   PSNR_HR 22.212 
Iteration 00495    PSNR_LR 27.219   PSNR_HR 22.252 
Iteration 00496    PSNR_LR 27.323   PSNR_HR 22.330 
Iteration 00497    PSNR_LR 27.300   PSNR_HR 22.254 
Iteration 00498    PSNR_LR 27.318   PSNR_HR 22.249 
Iteration 00499    PSNR_LR 27.513   PSNR_HR 22.312 
Iteration 00500    PSNR_LR 27.471   PSNR_HR 22.255 
Iteration 00501    PSNR_LR 27.482   PSNR_HR 22.311 
Iteration 00502    PSNR_LR 27.514   PSNR_HR 22.358 
Iteration 00503    PSNR_LR 27.611   PSNR_HR 22.320 
Iteration 00504    PSNR_LR 27.443   PSNR_HR 22.293 
Iteration 00505    PSNR_LR 27.080   PSNR_HR 22.218 
Iteration 00506    PSNR_LR 26.941   PSNR_HR 22.036 
Iteration 00507    PSNR_LR 26.238   PSNR_HR 21.923 
Iteration 00508    PSNR_LR 26.644   PSNR_HR 21.750 
Iteration 00509    PSNR_LR 26.525   PSNR_HR 21.903 
Iteration 00510    PSNR_LR 26.929   PSNR_HR 22.010 
Iteration 00511    PSNR_LR 26.992   PSNR_HR 21.985 
Iteration 00512    PSNR_LR 26.979   PSNR_HR 21.939 
Iteration 00513    PSNR_LR 27.132   PSNR_HR 22.081 
Iteration 00514    PSNR_LR 27.201   PSNR_HR 22.138 
Iteration 00515    PSNR_LR 27.316   PSNR_HR 22.175 
Iteration 00516    PSNR_LR 27.456   PSNR_HR 22.257 
Iteration 00517    PSNR_LR 27.491   PSNR_HR 22.310 
Iteration 00518    PSNR_LR 27.416   PSNR_HR 22.308 
Iteration 00519    PSNR_LR 27.427   PSNR_HR 22.318 
Iteration 00520    PSNR_LR 27.586   PSNR_HR 22.376 
Iteration 00521    PSNR_LR 27.448   PSNR_HR 22.274 
Iteration 00522    PSNR_LR 27.471   PSNR_HR 22.285 
Iteration 00523    PSNR_LR 27.463   PSNR_HR 22.404 
Iteration 00524    PSNR_LR 27.524   PSNR_HR 22.296 
Iteration 00525    PSNR_LR 27.481   PSNR_HR 22.317 
Iteration 00526    PSNR_LR 27.556   PSNR_HR 22.305 
Iteration 00527    PSNR_LR 27.515   PSNR_HR 22.292 
Iteration 00528    PSNR_LR 27.625   PSNR_HR 22.312 
Iteration 00529    PSNR_LR 27.468   PSNR_HR 22.299 
Iteration 00530    PSNR_LR 27.751   PSNR_HR 22.439 
Iteration 00531    PSNR_LR 27.406   PSNR_HR 22.395 
Iteration 00532    PSNR_LR 27.742   PSNR_HR 22.428 
Iteration 00533    PSNR_LR 27.667   PSNR_HR 22.390 
Iteration 00534    PSNR_LR 27.784   PSNR_HR 22.460 
Iteration 00535    PSNR_LR 27.827   PSNR_HR 22.423 
Iteration 00536    PSNR_LR 27.884   PSNR_HR 22.519 
Iteration 00537    PSNR_LR 27.754   PSNR_HR 22.474 
Iteration 00538    PSNR_LR 27.795   PSNR_HR 22.462 
Iteration 00539    PSNR_LR 27.758   PSNR_HR 22.441 
Iteration 00540    PSNR_LR 27.586   PSNR_HR 22.431 
Iteration 00541    PSNR_LR 27.326   PSNR_HR 22.220 
Iteration 00542    PSNR_LR 27.389   PSNR_HR 22.322 
Iteration 00543    PSNR_LR 27.486   PSNR_HR 22.370 
Iteration 00544    PSNR_LR 27.666   PSNR_HR 22.358 
Iteration 00545    PSNR_LR 27.426   PSNR_HR 22.224 
Iteration 00546    PSNR_LR 27.659   PSNR_HR 22.386 
Iteration 00547    PSNR_LR 27.596   PSNR_HR 22.366 
Iteration 00548    PSNR_LR 27.703   PSNR_HR 22.357 
Iteration 00549    PSNR_LR 27.741   PSNR_HR 22.418 
Iteration 00550    PSNR_LR 27.967   PSNR_HR 22.490 
Iteration 00551    PSNR_LR 27.892   PSNR_HR 22.475 
Iteration 00552    PSNR_LR 27.856   PSNR_HR 22.461 
Iteration 00553    PSNR_LR 28.013   PSNR_HR 22.493 
Iteration 00554    PSNR_LR 27.768   PSNR_HR 22.302 
Iteration 00555    PSNR_LR 27.660   PSNR_HR 22.314 
Iteration 00556    PSNR_LR 27.661   PSNR_HR 22.243 
Iteration 00557    PSNR_LR 27.605   PSNR_HR 22.409 
Iteration 00558    PSNR_LR 27.949   PSNR_HR 22.425 
Iteration 00559    PSNR_LR 27.883   PSNR_HR 22.404 
Iteration 00560    PSNR_LR 27.880   PSNR_HR 22.415 
Iteration 00561    PSNR_LR 28.023   PSNR_HR 22.410 
Iteration 00562    PSNR_LR 27.884   PSNR_HR 22.319 
Iteration 00563    PSNR_LR 27.989   PSNR_HR 22.399 
Iteration 00564    PSNR_LR 28.093   PSNR_HR 22.499 
Iteration 00565    PSNR_LR 27.842   PSNR_HR 22.415 
Iteration 00566    PSNR_LR 28.228   PSNR_HR 22.632 
Iteration 00567    PSNR_LR 28.125   PSNR_HR 22.581 
Iteration 00568    PSNR_LR 27.964   PSNR_HR 22.488 
Iteration 00569    PSNR_LR 27.906   PSNR_HR 22.461 
Iteration 00570    PSNR_LR 27.908   PSNR_HR 22.456 
Iteration 00571    PSNR_LR 27.807   PSNR_HR 22.449 
Iteration 00572    PSNR_LR 27.904   PSNR_HR 22.384 
Iteration 00573    PSNR_LR 28.051   PSNR_HR 22.447 
Iteration 00574    PSNR_LR 28.250   PSNR_HR 22.499 
Iteration 00575    PSNR_LR 28.085   PSNR_HR 22.453 
Iteration 00576    PSNR_LR 28.034   PSNR_HR 22.505 
Iteration 00577    PSNR_LR 27.927   PSNR_HR 22.357 
Iteration 00578    PSNR_LR 28.028   PSNR_HR 22.551 
Iteration 00579    PSNR_LR 28.047   PSNR_HR 22.550 
Iteration 00580    PSNR_LR 28.073   PSNR_HR 22.542 
Iteration 00581    PSNR_LR 28.050   PSNR_HR 22.504 
Iteration 00582    PSNR_LR 27.113   PSNR_HR 22.043 
Iteration 00583    PSNR_LR 23.842   PSNR_HR 20.724 
Iteration 00584    PSNR_LR 24.498   PSNR_HR 20.781 
Iteration 00585    PSNR_LR 25.011   PSNR_HR 20.018 
Iteration 00586    PSNR_LR 25.564   PSNR_HR 20.370 
Iteration 00587    PSNR_LR 25.450   PSNR_HR 20.806 
Iteration 00588    PSNR_LR 25.992   PSNR_HR 21.048 
Iteration 00589    PSNR_LR 25.862   PSNR_HR 20.998 
Iteration 00590    PSNR_LR 26.023   PSNR_HR 21.096 
Iteration 00591    PSNR_LR 26.373   PSNR_HR 21.429 
Iteration 00592    PSNR_LR 26.136   PSNR_HR 21.576 
Iteration 00593    PSNR_LR 25.032   PSNR_HR 20.690 
Iteration 00594    PSNR_LR 22.136   PSNR_HR 19.724 
Iteration 00595    PSNR_LR 25.120   PSNR_HR 21.335 
Iteration 00596    PSNR_LR 24.069   PSNR_HR 20.780 
Iteration 00597    PSNR_LR 24.976   PSNR_HR 21.276 
Iteration 00598    PSNR_LR 25.595   PSNR_HR 21.472 
Iteration 00599    PSNR_LR 25.346   PSNR_HR 21.254 
Iteration 00600    PSNR_LR 26.456   PSNR_HR 21.632 
Iteration 00601    PSNR_LR 25.868   PSNR_HR 21.408 
Iteration 00602    PSNR_LR 25.944   PSNR_HR 21.451 
Iteration 00603    PSNR_LR 26.059   PSNR_HR 21.519 
Iteration 00604    PSNR_LR 26.435   PSNR_HR 21.553 
Iteration 00605    PSNR_LR 26.259   PSNR_HR 21.393 
Iteration 00606    PSNR_LR 26.373   PSNR_HR 21.456 
Iteration 00607    PSNR_LR 26.266   PSNR_HR 21.460 
Iteration 00608    PSNR_LR 26.530   PSNR_HR 21.675 
Iteration 00609    PSNR_LR 26.674   PSNR_HR 21.703 
Iteration 00610    PSNR_LR 26.842   PSNR_HR 21.785 
Iteration 00611    PSNR_LR 26.831   PSNR_HR 21.831 
Iteration 00612    PSNR_LR 26.819   PSNR_HR 21.838 
Iteration 00613    PSNR_LR 26.944   PSNR_HR 21.847 
Iteration 00614    PSNR_LR 26.994   PSNR_HR 21.936 
Iteration 00615    PSNR_LR 27.076   PSNR_HR 22.059 
Iteration 00616    PSNR_LR 27.192   PSNR_HR 22.036 
Iteration 00617    PSNR_LR 27.388   PSNR_HR 21.986 
Iteration 00618    PSNR_LR 27.364   PSNR_HR 21.914 
Iteration 00619    PSNR_LR 27.270   PSNR_HR 21.936 
Iteration 00620    PSNR_LR 27.313   PSNR_HR 21.911 
Iteration 00621    PSNR_LR 27.510   PSNR_HR 21.915 
Iteration 00622    PSNR_LR 27.569   PSNR_HR 22.028 
Iteration 00623    PSNR_LR 27.685   PSNR_HR 22.131 
Iteration 00624    PSNR_LR 27.709   PSNR_HR 22.155 
Iteration 00625    PSNR_LR 27.821   PSNR_HR 22.176 
Iteration 00626    PSNR_LR 27.781   PSNR_HR 22.177 
Iteration 00627    PSNR_LR 27.832   PSNR_HR 22.230 
Iteration 00628    PSNR_LR 27.903   PSNR_HR 22.191 
Iteration 00629    PSNR_LR 28.021   PSNR_HR 22.173 
Iteration 00630    PSNR_LR 28.081   PSNR_HR 22.199 
Iteration 00631    PSNR_LR 28.017   PSNR_HR 22.168 
Iteration 00632    PSNR_LR 28.056   PSNR_HR 22.061 
Iteration 00633    PSNR_LR 28.167   PSNR_HR 21.984 
Iteration 00634    PSNR_LR 28.174   PSNR_HR 21.970 
Iteration 00635    PSNR_LR 28.216   PSNR_HR 21.870 
Iteration 00636    PSNR_LR 28.219   PSNR_HR 21.840 
Iteration 00637    PSNR_LR 28.292   PSNR_HR 21.821 
Iteration 00638    PSNR_LR 28.298   PSNR_HR 21.838 
Iteration 00639    PSNR_LR 28.321   PSNR_HR 21.779 
Iteration 00640    PSNR_LR 28.393   PSNR_HR 21.806 
Iteration 00641    PSNR_LR 28.388   PSNR_HR 21.869 
Iteration 00642    PSNR_LR 28.358   PSNR_HR 21.876 
Iteration 00643    PSNR_LR 28.423   PSNR_HR 21.947 
Iteration 00644    PSNR_LR 28.338   PSNR_HR 22.039 
Iteration 00645    PSNR_LR 28.438   PSNR_HR 22.070 
Iteration 00646    PSNR_LR 28.442   PSNR_HR 22.089 
Iteration 00647    PSNR_LR 28.430   PSNR_HR 22.232 
Iteration 00648    PSNR_LR 28.504   PSNR_HR 22.198 
Iteration 00649    PSNR_LR 28.467   PSNR_HR 22.107 
Iteration 00650    PSNR_LR 28.524   PSNR_HR 22.288 
Iteration 00651    PSNR_LR 28.532   PSNR_HR 22.168 
Iteration 00652    PSNR_LR 28.415   PSNR_HR 22.013 
Iteration 00653    PSNR_LR 28.390   PSNR_HR 22.212 
Iteration 00654    PSNR_LR 28.322   PSNR_HR 21.954 
Iteration 00655    PSNR_LR 28.490   PSNR_HR 22.458 
Iteration 00656    PSNR_LR 28.502   PSNR_HR 22.435 
Iteration 00657    PSNR_LR 28.396   PSNR_HR 22.284 
Iteration 00658    PSNR_LR 28.432   PSNR_HR 22.472 
Iteration 00659    PSNR_LR 27.804   PSNR_HR 21.789 
Iteration 00660    PSNR_LR 26.489   PSNR_HR 21.813 
Iteration 00661    PSNR_LR 27.010   PSNR_HR 21.602 
Iteration 00662    PSNR_LR 27.389   PSNR_HR 21.676 
Iteration 00663    PSNR_LR 28.037   PSNR_HR 22.060 
Iteration 00664    PSNR_LR 27.856   PSNR_HR 22.073 
Iteration 00665    PSNR_LR 28.139   PSNR_HR 22.021 
Iteration 00666    PSNR_LR 28.106   PSNR_HR 22.081 
Iteration 00667    PSNR_LR 28.225   PSNR_HR 22.385 
Iteration 00668    PSNR_LR 28.089   PSNR_HR 22.337 
Iteration 00669    PSNR_LR 28.405   PSNR_HR 22.175 
Iteration 00670    PSNR_LR 28.402   PSNR_HR 22.379 
Iteration 00671    PSNR_LR 28.295   PSNR_HR 22.461 
Iteration 00672    PSNR_LR 28.351   PSNR_HR 22.456 
Iteration 00673    PSNR_LR 28.450   PSNR_HR 22.456 
Iteration 00674    PSNR_LR 28.448   PSNR_HR 22.551 
Iteration 00675    PSNR_LR 28.580   PSNR_HR 22.653 
Iteration 00676    PSNR_LR 28.436   PSNR_HR 22.583 
Iteration 00677    PSNR_LR 28.726   PSNR_HR 22.694 
Iteration 00678    PSNR_LR 28.654   PSNR_HR 22.644 
Iteration 00679    PSNR_LR 28.776   PSNR_HR 22.680 
Iteration 00680    PSNR_LR 28.683   PSNR_HR 22.682 
Iteration 00681    PSNR_LR 28.639   PSNR_HR 22.622 
Iteration 00682    PSNR_LR 28.804   PSNR_HR 22.621 
Iteration 00683    PSNR_LR 28.668   PSNR_HR 22.565 
Iteration 00684    PSNR_LR 28.783   PSNR_HR 22.624 
Iteration 00685    PSNR_LR 28.876   PSNR_HR 22.729 
Iteration 00686    PSNR_LR 28.697   PSNR_HR 22.628 
Iteration 00687    PSNR_LR 28.774   PSNR_HR 22.641 
Iteration 00688    PSNR_LR 28.729   PSNR_HR 22.646 
Iteration 00689    PSNR_LR 28.884   PSNR_HR 22.748 
Iteration 00690    PSNR_LR 28.936   PSNR_HR 22.799 
Iteration 00691    PSNR_LR 28.873   PSNR_HR 22.734 
Iteration 00692    PSNR_LR 28.969   PSNR_HR 22.828 
Iteration 00693    PSNR_LR 28.962   PSNR_HR 22.777 
Iteration 00694    PSNR_LR 28.851   PSNR_HR 22.717 
Iteration 00695    PSNR_LR 28.957   PSNR_HR 22.696 
Iteration 00696    PSNR_LR 28.988   PSNR_HR 22.689 
Iteration 00697    PSNR_LR 28.960   PSNR_HR 22.689 
Iteration 00698    PSNR_LR 28.882   PSNR_HR 22.747 
Iteration 00699    PSNR_LR 28.993   PSNR_HR 22.799 
Iteration 00700    PSNR_LR 29.077   PSNR_HR 22.838 
Iteration 00701    PSNR_LR 29.074   PSNR_HR 22.805 
Iteration 00702    PSNR_LR 28.989   PSNR_HR 22.738 
Iteration 00703    PSNR_LR 29.023   PSNR_HR 22.706 
Iteration 00704    PSNR_LR 29.003   PSNR_HR 22.595 
Iteration 00705    PSNR_LR 28.987   PSNR_HR 22.658 
Iteration 00706    PSNR_LR 28.948   PSNR_HR 22.713 
Iteration 00707    PSNR_LR 28.764   PSNR_HR 22.590 
Iteration 00708    PSNR_LR 28.577   PSNR_HR 22.214 
Iteration 00709    PSNR_LR 28.885   PSNR_HR 22.492 
Iteration 00710    PSNR_LR 28.769   PSNR_HR 22.579 
Iteration 00711    PSNR_LR 28.855   PSNR_HR 22.530 
Iteration 00712    PSNR_LR 29.061   PSNR_HR 22.570 
Iteration 00713    PSNR_LR 29.026   PSNR_HR 22.566 
Iteration 00714    PSNR_LR 28.948   PSNR_HR 22.577 
Iteration 00715    PSNR_LR 29.012   PSNR_HR 22.555 
Iteration 00716    PSNR_LR 29.065   PSNR_HR 22.664 
Iteration 00717    PSNR_LR 29.082   PSNR_HR 22.739 
Iteration 00718    PSNR_LR 28.915   PSNR_HR 22.665 
Iteration 00719    PSNR_LR 27.995   PSNR_HR 21.810 
Iteration 00720    PSNR_LR 27.122   PSNR_HR 19.934 
Iteration 00721    PSNR_LR 27.086   PSNR_HR 21.684 
Iteration 00722    PSNR_LR 27.433   PSNR_HR 20.944 
Iteration 00723    PSNR_LR 27.424   PSNR_HR 20.534 
Iteration 00724    PSNR_LR 27.930   PSNR_HR 21.064 
Iteration 00725    PSNR_LR 27.493   PSNR_HR 21.544 
Iteration 00726    PSNR_LR 27.880   PSNR_HR 21.949 
Iteration 00727    PSNR_LR 28.286   PSNR_HR 21.967 
Iteration 00728    PSNR_LR 28.005   PSNR_HR 21.810 
Iteration 00729    PSNR_LR 28.327   PSNR_HR 21.953 
Iteration 00730    PSNR_LR 28.475   PSNR_HR 22.236 
Iteration 00731    PSNR_LR 28.506   PSNR_HR 22.312 
Iteration 00732    PSNR_LR 28.660   PSNR_HR 22.321 
Iteration 00733    PSNR_LR 28.604   PSNR_HR 22.325 
Iteration 00734    PSNR_LR 28.577   PSNR_HR 22.396 
Iteration 00735    PSNR_LR 28.864   PSNR_HR 22.614 
Iteration 00736    PSNR_LR 28.872   PSNR_HR 22.698 
Iteration 00737    PSNR_LR 28.677   PSNR_HR 22.661 
Iteration 00738    PSNR_LR 28.717   PSNR_HR 22.665 
Iteration 00739    PSNR_LR 28.698   PSNR_HR 22.640 
Iteration 00740    PSNR_LR 28.754   PSNR_HR 22.678 
Iteration 00741    PSNR_LR 28.596   PSNR_HR 22.666 
Iteration 00742    PSNR_LR 28.467   PSNR_HR 22.546 
Iteration 00743    PSNR_LR 28.760   PSNR_HR 22.604 
Iteration 00744    PSNR_LR 28.773   PSNR_HR 22.549 
Iteration 00745    PSNR_LR 28.715   PSNR_HR 22.531 
Iteration 00746    PSNR_LR 28.850   PSNR_HR 22.514 
Iteration 00747    PSNR_LR 28.785   PSNR_HR 22.530 
Iteration 00748    PSNR_LR 29.044   PSNR_HR 22.757 
Iteration 00749    PSNR_LR 29.163   PSNR_HR 22.805 
Iteration 00750    PSNR_LR 29.090   PSNR_HR 22.791 
Iteration 00751    PSNR_LR 29.052   PSNR_HR 22.830 
Iteration 00752    PSNR_LR 29.032   PSNR_HR 22.778 
Iteration 00753    PSNR_LR 29.203   PSNR_HR 22.840 
Iteration 00754    PSNR_LR 29.129   PSNR_HR 22.821 
Iteration 00755    PSNR_LR 29.192   PSNR_HR 22.903 
Iteration 00756    PSNR_LR 29.372   PSNR_HR 22.923 
Iteration 00757    PSNR_LR 29.362   PSNR_HR 22.938 
Iteration 00758    PSNR_LR 29.235   PSNR_HR 22.917 
Iteration 00759    PSNR_LR 29.351   PSNR_HR 22.965 
Iteration 00760    PSNR_LR 29.181   PSNR_HR 22.894 
Iteration 00761    PSNR_LR 29.452   PSNR_HR 22.984 
Iteration 00762    PSNR_LR 29.345   PSNR_HR 23.020 
Iteration 00763    PSNR_LR 29.318   PSNR_HR 22.936 
Iteration 00764    PSNR_LR 29.445   PSNR_HR 22.976 
Iteration 00765    PSNR_LR 29.374   PSNR_HR 23.048 
Iteration 00766    PSNR_LR 29.267   PSNR_HR 22.986 
Iteration 00767    PSNR_LR 29.271   PSNR_HR 22.854 
Iteration 00768    PSNR_LR 29.478   PSNR_HR 22.924 
Iteration 00769    PSNR_LR 29.467   PSNR_HR 22.992 
Iteration 00770    PSNR_LR 29.474   PSNR_HR 22.988 
Iteration 00771    PSNR_LR 29.486   PSNR_HR 22.928 
Iteration 00772    PSNR_LR 29.444   PSNR_HR 22.930 
Iteration 00773    PSNR_LR 29.534   PSNR_HR 22.995 
Iteration 00774    PSNR_LR 29.492   PSNR_HR 22.934 
Iteration 00775    PSNR_LR 29.510   PSNR_HR 23.015 
Iteration 00776    PSNR_LR 29.540   PSNR_HR 23.015 
Iteration 00777    PSNR_LR 29.587   PSNR_HR 22.963 
Iteration 00778    PSNR_LR 29.611   PSNR_HR 22.974 
Iteration 00779    PSNR_LR 29.501   PSNR_HR 23.007 
Iteration 00780    PSNR_LR 29.498   PSNR_HR 22.856 
Iteration 00781    PSNR_LR 29.600   PSNR_HR 22.789 
Iteration 00782    PSNR_LR 29.550   PSNR_HR 22.827 
Iteration 00783    PSNR_LR 29.487   PSNR_HR 22.710 
Iteration 00784    PSNR_LR 29.505   PSNR_HR 22.567 
Iteration 00785    PSNR_LR 29.366   PSNR_HR 22.761 
Iteration 00786    PSNR_LR 29.527   PSNR_HR 22.712 
Iteration 00787    PSNR_LR 29.512   PSNR_HR 22.959 
Iteration 00788    PSNR_LR 29.526   PSNR_HR 23.077 
Iteration 00789    PSNR_LR 29.522   PSNR_HR 23.058 
Iteration 00790    PSNR_LR 29.578   PSNR_HR 23.004 
Iteration 00791    PSNR_LR 29.692   PSNR_HR 23.030 
Iteration 00792    PSNR_LR 29.548   PSNR_HR 23.106 
Iteration 00793    PSNR_LR 29.428   PSNR_HR 22.952 
Iteration 00794    PSNR_LR 29.665   PSNR_HR 23.096 
Iteration 00795    PSNR_LR 29.635   PSNR_HR 23.109 
Iteration 00796    PSNR_LR 29.251   PSNR_HR 22.337 
Iteration 00797    PSNR_LR 29.024   PSNR_HR 22.800 
Iteration 00798    PSNR_LR 28.421   PSNR_HR 21.683 
Iteration 00799    PSNR_LR 28.691   PSNR_HR 21.434 
Iteration 00800    PSNR_LR 28.851   PSNR_HR 21.667 
Iteration 00801    PSNR_LR 28.978   PSNR_HR 22.349 
Iteration 00802    PSNR_LR 29.064   PSNR_HR 22.585 
Iteration 00803    PSNR_LR 29.226   PSNR_HR 22.586 
Iteration 00804    PSNR_LR 29.032   PSNR_HR 22.578 
Iteration 00805    PSNR_LR 29.019   PSNR_HR 22.611 
Iteration 00806    PSNR_LR 29.047   PSNR_HR 22.500 
Iteration 00807    PSNR_LR 28.591   PSNR_HR 22.304 
Iteration 00808    PSNR_LR 27.674   PSNR_HR 21.631 
Iteration 00809    PSNR_LR 28.995   PSNR_HR 22.402 
Iteration 00810    PSNR_LR 28.362   PSNR_HR 22.418 
Iteration 00811    PSNR_LR 28.879   PSNR_HR 22.497 
Iteration 00812    PSNR_LR 28.692   PSNR_HR 22.468 
Iteration 00813    PSNR_LR 29.147   PSNR_HR 22.747 
Iteration 00814    PSNR_LR 28.720   PSNR_HR 22.414 
Iteration 00815    PSNR_LR 29.218   PSNR_HR 22.695 
Iteration 00816    PSNR_LR 29.076   PSNR_HR 22.704 
Iteration 00817    PSNR_LR 29.234   PSNR_HR 22.734 
Iteration 00818    PSNR_LR 29.047   PSNR_HR 22.670 
Iteration 00819    PSNR_LR 29.434   PSNR_HR 22.770 
Iteration 00820    PSNR_LR 29.216   PSNR_HR 22.771 
Iteration 00821    PSNR_LR 29.512   PSNR_HR 22.970 
Iteration 00822    PSNR_LR 29.255   PSNR_HR 22.975 
Iteration 00823    PSNR_LR 29.429   PSNR_HR 23.028 
Iteration 00824    PSNR_LR 29.481   PSNR_HR 23.018 
Iteration 00825    PSNR_LR 29.533   PSNR_HR 23.079 
Iteration 00826    PSNR_LR 29.589   PSNR_HR 23.071 
Iteration 00827    PSNR_LR 29.603   PSNR_HR 22.990 
Iteration 00828    PSNR_LR 29.537   PSNR_HR 23.021 
Iteration 00829    PSNR_LR 29.705   PSNR_HR 23.021 
Iteration 00830    PSNR_LR 29.779   PSNR_HR 23.018 
Iteration 00831    PSNR_LR 29.826   PSNR_HR 23.114 
Iteration 00832    PSNR_LR 29.683   PSNR_HR 22.916 
Iteration 00833    PSNR_LR 29.642   PSNR_HR 22.915 
Iteration 00834    PSNR_LR 29.696   PSNR_HR 22.985 
Iteration 00835    PSNR_LR 29.729   PSNR_HR 22.851 
