HR and LR resolutions: (576, 384), (144, 96)
PSNR bicubic: 23.1048   PSNR nearest: 20.8212
Starting optimization with ADAM
Iteration 00414    PSNR_LR 25.946   PSNR_HR 21.488 
Iteration 00415    PSNR_LR 26.140   PSNR_HR 21.743 
Iteration 00416    PSNR_LR 26.435   PSNR_HR 21.867 
Iteration 00417    PSNR_LR 26.305   PSNR_HR 21.698 
Iteration 00418    PSNR_LR 26.562   PSNR_HR 21.843 
Iteration 00419    PSNR_LR 26.353   PSNR_HR 21.800 
Iteration 00420    PSNR_LR 26.560   PSNR_HR 21.843 
Iteration 00421    PSNR_LR 26.523   PSNR_HR 21.844 
Iteration 00422    PSNR_LR 26.585   PSNR_HR 21.950 
Iteration 00423    PSNR_LR 26.740   PSNR_HR 21.961 
Iteration 00424    PSNR_LR 26.543   PSNR_HR 21.871 
Iteration 00425    PSNR_LR 26.636   PSNR_HR 21.915 
Iteration 00426    PSNR_LR 26.608   PSNR_HR 21.854 
Iteration 00427    PSNR_LR 26.627   PSNR_HR 21.804 
Iteration 00428    PSNR_LR 26.614   PSNR_HR 21.850 
Iteration 00429    PSNR_LR 26.694   PSNR_HR 21.955 
Iteration 00430    PSNR_LR 26.805   PSNR_HR 21.932 
Iteration 00431    PSNR_LR 26.777   PSNR_HR 21.905 
Iteration 00432    PSNR_LR 26.697   PSNR_HR 21.936 
Iteration 00433    PSNR_LR 26.805   PSNR_HR 22.004 
Iteration 00434    PSNR_LR 26.826   PSNR_HR 21.965 
Iteration 00435    PSNR_LR 26.779   PSNR_HR 21.960 
Iteration 00436    PSNR_LR 26.854   PSNR_HR 21.935 
Iteration 00437    PSNR_LR 26.739   PSNR_HR 21.900 
Iteration 00438    PSNR_LR 26.597   PSNR_HR 21.884 
Iteration 00439    PSNR_LR 26.312   PSNR_HR 21.608 
Iteration 00440    PSNR_LR 25.040   PSNR_HR 20.900 
Iteration 00441    PSNR_LR 24.567   PSNR_HR 20.334 
Iteration 00442    PSNR_LR 24.838   PSNR_HR 20.535 
Iteration 00443    PSNR_LR 25.387   PSNR_HR 20.586 
Iteration 00444    PSNR_LR 25.735   PSNR_HR 20.858 
Iteration 00445    PSNR_LR 25.697   PSNR_HR 20.987 
Iteration 00446    PSNR_LR 25.567   PSNR_HR 21.042 
Iteration 00447    PSNR_LR 25.891   PSNR_HR 21.128 
Iteration 00448    PSNR_LR 25.888   PSNR_HR 21.211 
Iteration 00449    PSNR_LR 26.085   PSNR_HR 21.483 
Iteration 00450    PSNR_LR 26.216   PSNR_HR 21.588 
Iteration 00451    PSNR_LR 26.369   PSNR_HR 21.644 
Iteration 00452    PSNR_LR 26.268   PSNR_HR 21.634 
Iteration 00453    PSNR_LR 26.386   PSNR_HR 21.715 
Iteration 00454    PSNR_LR 26.431   PSNR_HR 21.696 
Iteration 00455    PSNR_LR 26.333   PSNR_HR 21.573 
Iteration 00456    PSNR_LR 26.559   PSNR_HR 21.650 
Iteration 00457    PSNR_LR 26.468   PSNR_HR 21.636 
Iteration 00458    PSNR_LR 26.578   PSNR_HR 21.717 
Iteration 00459    PSNR_LR 26.706   PSNR_HR 21.774 
Iteration 00460    PSNR_LR 26.643   PSNR_HR 21.728 
Iteration 00461    PSNR_LR 26.762   PSNR_HR 21.692 
Iteration 00462    PSNR_LR 26.732   PSNR_HR 21.745 
Iteration 00463    PSNR_LR 26.914   PSNR_HR 21.821 
Iteration 00464    PSNR_LR 26.792   PSNR_HR 21.750 
Iteration 00465    PSNR_LR 26.866   PSNR_HR 21.789 
Iteration 00466    PSNR_LR 26.786   PSNR_HR 21.731 
Iteration 00467    PSNR_LR 26.816   PSNR_HR 21.871 
Iteration 00468    PSNR_LR 26.999   PSNR_HR 21.898 
Iteration 00469    PSNR_LR 26.954   PSNR_HR 21.884 
Iteration 00470    PSNR_LR 26.991   PSNR_HR 21.876 
Iteration 00471    PSNR_LR 26.866   PSNR_HR 21.776 
Iteration 00472    PSNR_LR 26.869   PSNR_HR 21.919 
Iteration 00473    PSNR_LR 26.998   PSNR_HR 21.817 
Iteration 00474    PSNR_LR 26.718   PSNR_HR 21.902 
Iteration 00475    PSNR_LR 26.042   PSNR_HR 21.367 
Iteration 00476    PSNR_LR 26.459   PSNR_HR 21.714 
Iteration 00477    PSNR_LR 26.806   PSNR_HR 21.910 
Iteration 00478    PSNR_LR 26.665   PSNR_HR 21.841 
Iteration 00479    PSNR_LR 26.818   PSNR_HR 21.930 
Iteration 00480    PSNR_LR 26.866   PSNR_HR 21.960 
Iteration 00481    PSNR_LR 26.939   PSNR_HR 21.978 
Iteration 00482    PSNR_LR 27.006   PSNR_HR 21.993 
Iteration 00483    PSNR_LR 27.077   PSNR_HR 22.021 
Iteration 00484    PSNR_LR 27.105   PSNR_HR 22.094 
Iteration 00485    PSNR_LR 26.974   PSNR_HR 22.025 
Iteration 00486    PSNR_LR 27.147   PSNR_HR 22.149 
Iteration 00487    PSNR_LR 27.068   PSNR_HR 22.061 
Iteration 00488    PSNR_LR 27.155   PSNR_HR 22.030 
Iteration 00489    PSNR_LR 27.078   PSNR_HR 22.020 
Iteration 00490    PSNR_LR 27.361   PSNR_HR 22.097 
Iteration 00491    PSNR_LR 27.044   PSNR_HR 21.961 
Iteration 00492    PSNR_LR 27.134   PSNR_HR 21.921 
Iteration 00493    PSNR_LR 26.359   PSNR_HR 21.636 
Iteration 00494    PSNR_LR 25.596   PSNR_HR 20.296 
Iteration 00495    PSNR_LR 25.857   PSNR_HR 19.483 
Iteration 00496    PSNR_LR 26.292   PSNR_HR 20.136 
Iteration 00497    PSNR_LR 26.425   PSNR_HR 20.917 
Iteration 00498    PSNR_LR 26.436   PSNR_HR 21.336 
Iteration 00499    PSNR_LR 26.607   PSNR_HR 21.564 
Iteration 00500    PSNR_LR 26.797   PSNR_HR 21.760 
Iteration 00501    PSNR_LR 26.683   PSNR_HR 21.787 
Iteration 00502    PSNR_LR 26.984   PSNR_HR 21.932 
Iteration 00503    PSNR_LR 27.134   PSNR_HR 22.003 
Iteration 00504    PSNR_LR 27.082   PSNR_HR 21.972 
Iteration 00505    PSNR_LR 26.912   PSNR_HR 21.870 
Iteration 00506    PSNR_LR 27.099   PSNR_HR 21.966 
Iteration 00507    PSNR_LR 27.222   PSNR_HR 22.061 
Iteration 00508    PSNR_LR 27.099   PSNR_HR 22.092 
Iteration 00509    PSNR_LR 26.966   PSNR_HR 22.102 
Iteration 00510    PSNR_LR 27.108   PSNR_HR 22.081 
Iteration 00511    PSNR_LR 27.211   PSNR_HR 22.096 
Iteration 00512    PSNR_LR 27.190   PSNR_HR 22.089 
Iteration 00513    PSNR_LR 27.370   PSNR_HR 21.975 
Iteration 00514    PSNR_LR 27.430   PSNR_HR 21.919 
Iteration 00515    PSNR_LR 27.238   PSNR_HR 21.861 
Iteration 00516    PSNR_LR 27.153   PSNR_HR 21.908 
Iteration 00517    PSNR_LR 26.975   PSNR_HR 21.891 
Iteration 00518    PSNR_LR 25.437   PSNR_HR 21.440 
Iteration 00519    PSNR_LR 25.744   PSNR_HR 21.392 
Iteration 00520    PSNR_LR 25.346   PSNR_HR 20.213 
Iteration 00521    PSNR_LR 26.447   PSNR_HR 21.598 
Iteration 00522    PSNR_LR 26.037   PSNR_HR 20.848 
Iteration 00523    PSNR_LR 26.423   PSNR_HR 20.819 
Iteration 00524    PSNR_LR 25.985   PSNR_HR 20.640 
Iteration 00525    PSNR_LR 26.420   PSNR_HR 20.504 
Iteration 00526    PSNR_LR 26.260   PSNR_HR 20.242 
Iteration 00527    PSNR_LR 26.694   PSNR_HR 20.562 
Iteration 00528    PSNR_LR 26.302   PSNR_HR 20.648 
Iteration 00529    PSNR_LR 26.672   PSNR_HR 20.994 
Iteration 00530    PSNR_LR 26.714   PSNR_HR 21.321 
Iteration 00531    PSNR_LR 27.098   PSNR_HR 21.650 
Iteration 00532    PSNR_LR 26.858   PSNR_HR 21.685 
Iteration 00533    PSNR_LR 27.005   PSNR_HR 21.729 
Iteration 00534    PSNR_LR 27.139   PSNR_HR 21.758 
Iteration 00535    PSNR_LR 27.094   PSNR_HR 21.758 
Iteration 00536    PSNR_LR 27.245   PSNR_HR 21.895 
Iteration 00537    PSNR_LR 27.316   PSNR_HR 21.796 
Iteration 00538    PSNR_LR 27.029   PSNR_HR 21.546 
Iteration 00539    PSNR_LR 27.120   PSNR_HR 21.802 
Iteration 00540    PSNR_LR 27.092   PSNR_HR 21.879 
Iteration 00541    PSNR_LR 27.281   PSNR_HR 22.033 
Iteration 00542    PSNR_LR 27.251   PSNR_HR 22.059 
Iteration 00543    PSNR_LR 27.419   PSNR_HR 22.083 
Iteration 00544    PSNR_LR 27.319   PSNR_HR 21.998 
Iteration 00545    PSNR_LR 27.263   PSNR_HR 21.848 
Iteration 00546    PSNR_LR 26.873   PSNR_HR 21.472 
Iteration 00547    PSNR_LR 26.560   PSNR_HR 21.740 
Iteration 00548    PSNR_LR 27.051   PSNR_HR 21.760 
Iteration 00549    PSNR_LR 26.920   PSNR_HR 21.485 
Iteration 00550    PSNR_LR 27.248   PSNR_HR 21.689 
Iteration 00551    PSNR_LR 27.187   PSNR_HR 21.738 
Iteration 00552    PSNR_LR 27.451   PSNR_HR 21.787 
Iteration 00553    PSNR_LR 27.483   PSNR_HR 21.858 
Iteration 00554    PSNR_LR 27.337   PSNR_HR 21.886 
Iteration 00555    PSNR_LR 27.510   PSNR_HR 21.921 
Iteration 00556    PSNR_LR 27.392   PSNR_HR 21.879 
Iteration 00557    PSNR_LR 27.534   PSNR_HR 22.023 
Iteration 00558    PSNR_LR 27.546   PSNR_HR 22.100 
Iteration 00559    PSNR_LR 27.690   PSNR_HR 22.184 
Iteration 00560    PSNR_LR 27.719   PSNR_HR 22.167 
Iteration 00561    PSNR_LR 27.830   PSNR_HR 22.258 
Iteration 00562    PSNR_LR 27.613   PSNR_HR 22.211 
Iteration 00563    PSNR_LR 27.948   PSNR_HR 22.282 
Iteration 00564    PSNR_LR 27.767   PSNR_HR 22.230 
Iteration 00565    PSNR_LR 27.993   PSNR_HR 22.398 
Iteration 00566    PSNR_LR 27.858   PSNR_HR 22.285 
Iteration 00567    PSNR_LR 27.913   PSNR_HR 22.287 
Iteration 00568    PSNR_LR 27.955   PSNR_HR 22.338 
Iteration 00569    PSNR_LR 28.023   PSNR_HR 22.339 
Iteration 00570    PSNR_LR 27.978   PSNR_HR 22.321 
Iteration 00571    PSNR_LR 27.945   PSNR_HR 22.313 
Iteration 00572    PSNR_LR 28.036   PSNR_HR 22.329 
Iteration 00573    PSNR_LR 27.963   PSNR_HR 22.300 
Iteration 00574    PSNR_LR 28.035   PSNR_HR 22.338 
Iteration 00575    PSNR_LR 28.079   PSNR_HR 22.383 
Iteration 00576    PSNR_LR 28.018   PSNR_HR 22.347 
Iteration 00577    PSNR_LR 28.118   PSNR_HR 22.224 
Iteration 00578    PSNR_LR 28.088   PSNR_HR 22.114 
Iteration 00579    PSNR_LR 28.058   PSNR_HR 22.021 
Iteration 00580    PSNR_LR 28.031   PSNR_HR 21.954 
Iteration 00581    PSNR_LR 27.989   PSNR_HR 21.939 
Iteration 00582    PSNR_LR 28.169   PSNR_HR 22.070 
Iteration 00583    PSNR_LR 28.172   PSNR_HR 22.333 
Iteration 00584    PSNR_LR 28.171   PSNR_HR 22.439 
Iteration 00585    PSNR_LR 28.153   PSNR_HR 22.474 
Iteration 00586    PSNR_LR 28.196   PSNR_HR 22.490 
Iteration 00587    PSNR_LR 28.093   PSNR_HR 22.478 
Iteration 00588    PSNR_LR 27.874   PSNR_HR 22.292 
Iteration 00589    PSNR_LR 26.873   PSNR_HR 21.430 
Iteration 00590    PSNR_LR 27.104   PSNR_HR 21.324 
Iteration 00591    PSNR_LR 26.071   PSNR_HR 20.968 
Iteration 00592    PSNR_LR 27.127   PSNR_HR 20.591 
Iteration 00593    PSNR_LR 26.841   PSNR_HR 20.261 
Iteration 00594    PSNR_LR 27.050   PSNR_HR 20.903 
Iteration 00595    PSNR_LR 27.082   PSNR_HR 21.140 
Iteration 00596    PSNR_LR 27.354   PSNR_HR 21.170 
Iteration 00597    PSNR_LR 27.276   PSNR_HR 20.888 
Iteration 00598    PSNR_LR 27.932   PSNR_HR 21.428 
Iteration 00599    PSNR_LR 27.562   PSNR_HR 21.623 
Iteration 00600    PSNR_LR 27.543   PSNR_HR 21.732 
Iteration 00601    PSNR_LR 27.818   PSNR_HR 21.885 
Iteration 00602    PSNR_LR 27.852   PSNR_HR 21.920 
Iteration 00603    PSNR_LR 27.990   PSNR_HR 21.922 
Iteration 00604    PSNR_LR 27.980   PSNR_HR 21.908 
Iteration 00605    PSNR_LR 28.106   PSNR_HR 22.070 
Iteration 00606    PSNR_LR 27.955   PSNR_HR 22.094 
Iteration 00607    PSNR_LR 27.720   PSNR_HR 22.017 
Iteration 00608    PSNR_LR 27.636   PSNR_HR 21.936 
Iteration 00609    PSNR_LR 27.848   PSNR_HR 21.924 
Iteration 00610    PSNR_LR 27.985   PSNR_HR 21.773 
Iteration 00611    PSNR_LR 27.716   PSNR_HR 21.452 
Iteration 00612    PSNR_LR 27.752   PSNR_HR 21.418 
Iteration 00613    PSNR_LR 27.862   PSNR_HR 21.303 
Iteration 00614    PSNR_LR 27.750   PSNR_HR 21.073 
Iteration 00615    PSNR_LR 27.723   PSNR_HR 21.033 
Iteration 00616    PSNR_LR 27.738   PSNR_HR 21.108 
Iteration 00617    PSNR_LR 27.711   PSNR_HR 21.785 
Iteration 00618    PSNR_LR 28.131   PSNR_HR 22.207 
Iteration 00619    PSNR_LR 27.929   PSNR_HR 22.337 
Iteration 00620    PSNR_LR 28.069   PSNR_HR 22.429 
Iteration 00621    PSNR_LR 28.112   PSNR_HR 22.371 
Iteration 00622    PSNR_LR 28.004   PSNR_HR 22.293 
Iteration 00623    PSNR_LR 28.009   PSNR_HR 22.307 
Iteration 00624    PSNR_LR 28.142   PSNR_HR 22.397 
Iteration 00625    PSNR_LR 28.259   PSNR_HR 22.435 
Iteration 00626    PSNR_LR 28.244   PSNR_HR 22.456 
Iteration 00627    PSNR_LR 28.357   PSNR_HR 22.455 
Iteration 00628    PSNR_LR 28.361   PSNR_HR 22.428 
Iteration 00629    PSNR_LR 28.351   PSNR_HR 22.367 
Iteration 00630    PSNR_LR 28.350   PSNR_HR 22.396 
Iteration 00631    PSNR_LR 28.550   PSNR_HR 22.512 
Iteration 00632    PSNR_LR 28.475   PSNR_HR 22.531 
Iteration 00633    PSNR_LR 28.503   PSNR_HR 22.524 
Iteration 00634    PSNR_LR 28.466   PSNR_HR 22.546 
Iteration 00635    PSNR_LR 28.516   PSNR_HR 22.628 
Iteration 00636    PSNR_LR 28.501   PSNR_HR 22.639 
Iteration 00637    PSNR_LR 28.500   PSNR_HR 22.678 
Iteration 00638    PSNR_LR 28.547   PSNR_HR 22.641 
Iteration 00639    PSNR_LR 28.618   PSNR_HR 22.690 
Iteration 00640    PSNR_LR 28.623   PSNR_HR 22.680 
Iteration 00641    PSNR_LR 28.519   PSNR_HR 22.713 
Iteration 00642    PSNR_LR 28.597   PSNR_HR 22.698 
Iteration 00643    PSNR_LR 28.631   PSNR_HR 22.661 
Iteration 00644    PSNR_LR 28.593   PSNR_HR 22.665 
Iteration 00645    PSNR_LR 28.189   PSNR_HR 22.155 
Iteration 00646    PSNR_LR 27.710   PSNR_HR 21.656 
Iteration 00647    PSNR_LR 27.682   PSNR_HR 21.997 
Iteration 00648    PSNR_LR 26.279   PSNR_HR 20.537 
Iteration 00649    PSNR_LR 27.032   PSNR_HR 21.011 
Iteration 00650    PSNR_LR 27.052   PSNR_HR 21.154 
Iteration 00651    PSNR_LR 27.334   PSNR_HR 20.768 
Iteration 00652    PSNR_LR 27.163   PSNR_HR 20.614 
Iteration 00653    PSNR_LR 27.776   PSNR_HR 21.032 
Iteration 00654    PSNR_LR 27.382   PSNR_HR 21.247 
Iteration 00655    PSNR_LR 27.924   PSNR_HR 21.680 
Iteration 00656    PSNR_LR 27.581   PSNR_HR 21.830 
Iteration 00657    PSNR_LR 28.318   PSNR_HR 22.181 
Iteration 00658    PSNR_LR 27.939   PSNR_HR 22.209 
Iteration 00659    PSNR_LR 28.355   PSNR_HR 22.295 
Iteration 00660    PSNR_LR 28.161   PSNR_HR 22.228 
Iteration 00661    PSNR_LR 28.150   PSNR_HR 22.204 
Iteration 00662    PSNR_LR 28.514   PSNR_HR 22.224 
Iteration 00663    PSNR_LR 28.281   PSNR_HR 22.086 
Iteration 00664    PSNR_LR 28.552   PSNR_HR 22.184 
Iteration 00665    PSNR_LR 28.587   PSNR_HR 22.241 
Iteration 00666    PSNR_LR 28.320   PSNR_HR 22.197 
Iteration 00667    PSNR_LR 28.590   PSNR_HR 22.326 
Iteration 00668    PSNR_LR 28.603   PSNR_HR 22.350 
Iteration 00669    PSNR_LR 28.525   PSNR_HR 22.379 
Iteration 00670    PSNR_LR 28.521   PSNR_HR 22.400 
Iteration 00671    PSNR_LR 28.549   PSNR_HR 22.427 
Iteration 00672    PSNR_LR 28.591   PSNR_HR 22.449 
Iteration 00673    PSNR_LR 28.576   PSNR_HR 22.451 
Iteration 00674    PSNR_LR 28.629   PSNR_HR 22.326 
Iteration 00675    PSNR_LR 28.553   PSNR_HR 22.188 
Iteration 00676    PSNR_LR 28.625   PSNR_HR 22.058 
Iteration 00677    PSNR_LR 28.647   PSNR_HR 21.936 
Iteration 00678    PSNR_LR 28.573   PSNR_HR 21.789 
Iteration 00679    PSNR_LR 28.586   PSNR_HR 21.639 
Iteration 00680    PSNR_LR 28.196   PSNR_HR 21.418 
Iteration 00681    PSNR_LR 28.455   PSNR_HR 21.371 
Iteration 00682    PSNR_LR 28.501   PSNR_HR 21.534 
Iteration 00683    PSNR_LR 28.680   PSNR_HR 21.768 
Iteration 00684    PSNR_LR 28.614   PSNR_HR 21.860 
Iteration 00685    PSNR_LR 28.705   PSNR_HR 22.044 
Iteration 00686    PSNR_LR 28.800   PSNR_HR 22.164 
Iteration 00687    PSNR_LR 28.715   PSNR_HR 22.427 
Iteration 00688    PSNR_LR 28.785   PSNR_HR 22.572 
Iteration 00689    PSNR_LR 28.792   PSNR_HR 22.569 
Iteration 00690    PSNR_LR 28.811   PSNR_HR 22.609 
Iteration 00691    PSNR_LR 28.817   PSNR_HR 22.730 
Iteration 00692    PSNR_LR 28.783   PSNR_HR 22.753 
Iteration 00693    PSNR_LR 28.722   PSNR_HR 22.720 
Iteration 00694    PSNR_LR 28.834   PSNR_HR 22.729 
Iteration 00695    PSNR_LR 28.718   PSNR_HR 22.771 
Iteration 00696    PSNR_LR 28.893   PSNR_HR 22.777 
Iteration 00697    PSNR_LR 28.925   PSNR_HR 22.530 
Iteration 00698    PSNR_LR 28.840   PSNR_HR 22.671 
Iteration 00699    PSNR_LR 28.890   PSNR_HR 22.803 
Iteration 00700    PSNR_LR 29.060   PSNR_HR 22.728 
Iteration 00701    PSNR_LR 28.837   PSNR_HR 22.497 
Iteration 00702    PSNR_LR 28.882   PSNR_HR 22.722 
Iteration 00703    PSNR_LR 28.645   PSNR_HR 22.408 
Iteration 00704    PSNR_LR 28.308   PSNR_HR 22.265 
Iteration 00705    PSNR_LR 28.677   PSNR_HR 21.731 
Iteration 00706    PSNR_LR 28.301   PSNR_HR 21.700 
Iteration 00707    PSNR_LR 27.240   PSNR_HR 21.863 
Iteration 00708    PSNR_LR 28.229   PSNR_HR 22.136 
Iteration 00709    PSNR_LR 28.300   PSNR_HR 21.962 
Iteration 00710    PSNR_LR 28.206   PSNR_HR 21.964 
Iteration 00711    PSNR_LR 28.528   PSNR_HR 22.215 
Iteration 00712    PSNR_LR 28.491   PSNR_HR 22.348 
Iteration 00713    PSNR_LR 28.614   PSNR_HR 22.433 
Iteration 00714    PSNR_LR 28.616   PSNR_HR 22.545 
Iteration 00715    PSNR_LR 28.554   PSNR_HR 22.726 
Iteration 00716    PSNR_LR 28.697   PSNR_HR 22.714 
Iteration 00717    PSNR_LR 28.794   PSNR_HR 22.762 
Iteration 00718    PSNR_LR 28.793   PSNR_HR 22.783 
Iteration 00719    PSNR_LR 28.779   PSNR_HR 22.697 
Iteration 00720    PSNR_LR 28.819   PSNR_HR 22.721 
Iteration 00721    PSNR_LR 28.760   PSNR_HR 22.724 
Iteration 00722    PSNR_LR 28.971   PSNR_HR 22.632 
Iteration 00723    PSNR_LR 28.851   PSNR_HR 22.501 
Iteration 00724    PSNR_LR 28.896   PSNR_HR 22.651 
Iteration 00725    PSNR_LR 28.184   PSNR_HR 22.232 
Iteration 00726    PSNR_LR 27.785   PSNR_HR 21.908 
Iteration 00727    PSNR_LR 27.817   PSNR_HR 22.367 
Iteration 00728    PSNR_LR 26.484   PSNR_HR 20.577 
Iteration 00729    PSNR_LR 27.746   PSNR_HR 22.047 
Iteration 00730    PSNR_LR 28.092   PSNR_HR 21.983 
Iteration 00731    PSNR_LR 27.682   PSNR_HR 20.996 
Iteration 00732    PSNR_LR 27.500   PSNR_HR 22.092 
Iteration 00733    PSNR_LR 27.366   PSNR_HR 22.062 
Iteration 00734    PSNR_LR 27.709   PSNR_HR 22.005 
Iteration 00735    PSNR_LR 28.156   PSNR_HR 22.243 
Iteration 00736    PSNR_LR 27.993   PSNR_HR 22.050 
Iteration 00737    PSNR_LR 28.489   PSNR_HR 22.400 
Iteration 00738    PSNR_LR 27.972   PSNR_HR 22.189 
Iteration 00739    PSNR_LR 28.486   PSNR_HR 22.259 
Iteration 00740    PSNR_LR 28.328   PSNR_HR 22.230 
Iteration 00741    PSNR_LR 28.499   PSNR_HR 22.153 
Iteration 00742    PSNR_LR 28.484   PSNR_HR 21.995 
Iteration 00743    PSNR_LR 28.423   PSNR_HR 22.069 
Iteration 00744    PSNR_LR 28.596   PSNR_HR 22.181 
Iteration 00745    PSNR_LR 28.629   PSNR_HR 22.263 
Iteration 00746    PSNR_LR 28.555   PSNR_HR 22.499 
Iteration 00747    PSNR_LR 28.843   PSNR_HR 22.598 
Iteration 00748    PSNR_LR 28.713   PSNR_HR 22.409 
Iteration 00749    PSNR_LR 28.448   PSNR_HR 22.155 
Iteration 00750    PSNR_LR 28.723   PSNR_HR 22.157 
Iteration 00751    PSNR_LR 28.802   PSNR_HR 22.140 
Iteration 00752    PSNR_LR 28.852   PSNR_HR 22.099 
Iteration 00753    PSNR_LR 28.924   PSNR_HR 22.005 
Iteration 00754    PSNR_LR 28.860   PSNR_HR 21.704 
Iteration 00755    PSNR_LR 28.826   PSNR_HR 21.650 
Iteration 00756    PSNR_LR 28.778   PSNR_HR 21.844 
Iteration 00757    PSNR_LR 29.039   PSNR_HR 22.102 
Iteration 00758    PSNR_LR 28.651   PSNR_HR 22.290 
Iteration 00759    PSNR_LR 28.648   PSNR_HR 22.316 
Iteration 00760    PSNR_LR 28.908   PSNR_HR 22.442 
Iteration 00761    PSNR_LR 28.852   PSNR_HR 22.425 
Iteration 00762    PSNR_LR 28.071   PSNR_HR 22.276 
Iteration 00763    PSNR_LR 27.501   PSNR_HR 21.955 
Iteration 00764    PSNR_LR 27.923   PSNR_HR 22.323 
Iteration 00765    PSNR_LR 28.209   PSNR_HR 22.424 
Iteration 00766    PSNR_LR 28.604   PSNR_HR 22.522 
Iteration 00767    PSNR_LR 28.561   PSNR_HR 22.453 
Iteration 00768    PSNR_LR 28.635   PSNR_HR 22.460 
Iteration 00769    PSNR_LR 28.720   PSNR_HR 22.582 
Iteration 00770    PSNR_LR 28.612   PSNR_HR 22.580 
Iteration 00771    PSNR_LR 28.842   PSNR_HR 22.639 
Iteration 00772    PSNR_LR 28.998   PSNR_HR 22.718 
Iteration 00773    PSNR_LR 28.892   PSNR_HR 22.668 
Iteration 00774    PSNR_LR 28.895   PSNR_HR 22.620 
Iteration 00775    PSNR_LR 29.035   PSNR_HR 22.588 
Iteration 00776    PSNR_LR 29.091   PSNR_HR 22.573 
Iteration 00777    PSNR_LR 29.118   PSNR_HR 22.585 
Iteration 00778    PSNR_LR 29.052   PSNR_HR 22.544 
Iteration 00779    PSNR_LR 29.069   PSNR_HR 22.560 
Iteration 00780    PSNR_LR 28.474   PSNR_HR 22.479 
Iteration 00781    PSNR_LR 28.757   PSNR_HR 22.674 
Iteration 00782    PSNR_LR 29.104   PSNR_HR 22.874 
Iteration 00783    PSNR_LR 28.876   PSNR_HR 22.753 
Iteration 00784    PSNR_LR 28.981   PSNR_HR 22.721 
Iteration 00785    PSNR_LR 29.238   PSNR_HR 22.793 
Iteration 00786    PSNR_LR 29.058   PSNR_HR 22.698 
Iteration 00787    PSNR_LR 28.917   PSNR_HR 22.636 
Iteration 00788    PSNR_LR 29.117   PSNR_HR 22.690 
Iteration 00789    PSNR_LR 29.254   PSNR_HR 22.728 
Iteration 00790    PSNR_LR 29.278   PSNR_HR 22.715 
Iteration 00791    PSNR_LR 29.347   PSNR_HR 22.851 
Iteration 00792    PSNR_LR 29.371   PSNR_HR 22.929 
Iteration 00793    PSNR_LR 29.325   PSNR_HR 22.888 
Iteration 00794    PSNR_LR 29.332   PSNR_HR 22.813 
Iteration 00795    PSNR_LR 29.302   PSNR_HR 22.751 
Iteration 00796    PSNR_LR 29.193   PSNR_HR 22.561 
Iteration 00797    PSNR_LR 29.057   PSNR_HR 22.724 
Iteration 00798    PSNR_LR 28.492   PSNR_HR 22.238 
Iteration 00799    PSNR_LR 26.967   PSNR_HR 20.872 
Iteration 00800    PSNR_LR 25.302   PSNR_HR 21.104 
Iteration 00801    PSNR_LR 25.306   PSNR_HR 20.227 
Iteration 00802    PSNR_LR 27.237   PSNR_HR 20.410 
Iteration 00803    PSNR_LR 26.406   PSNR_HR 19.765 
Iteration 00804    PSNR_LR 27.195   PSNR_HR 19.975 
Iteration 00805    PSNR_LR 27.513   PSNR_HR 20.307 
Iteration 00806    PSNR_LR 27.140   PSNR_HR 20.282 
Iteration 00807    PSNR_LR 27.053   PSNR_HR 20.415 
Iteration 00808    PSNR_LR 27.565   PSNR_HR 20.830 
Iteration 00809    PSNR_LR 27.634   PSNR_HR 20.960 
Iteration 00810    PSNR_LR 27.783   PSNR_HR 21.081 
Iteration 00811    PSNR_LR 27.928   PSNR_HR 21.113 
Iteration 00812    PSNR_LR 28.398   PSNR_HR 21.251 
Iteration 00813    PSNR_LR 28.227   PSNR_HR 21.353 
Iteration 00814    PSNR_LR 28.008   PSNR_HR 21.384 
Iteration 00815    PSNR_LR 28.264   PSNR_HR 21.388 
Iteration 00816    PSNR_LR 28.274   PSNR_HR 21.342 
Iteration 00817    PSNR_LR 28.416   PSNR_HR 21.319 
Iteration 00818    PSNR_LR 28.426   PSNR_HR 21.250 
Iteration 00819    PSNR_LR 28.284   PSNR_HR 21.271 
Iteration 00820    PSNR_LR 28.738   PSNR_HR 21.450 
Iteration 00821    PSNR_LR 28.738   PSNR_HR 21.536 
Iteration 00822    PSNR_LR 28.797   PSNR_HR 21.621 
Iteration 00823    PSNR_LR 28.861   PSNR_HR 21.682 
Iteration 00824    PSNR_LR 28.833   PSNR_HR 21.516 
Iteration 00825    PSNR_LR 28.753   PSNR_HR 21.239 
Iteration 00826    PSNR_LR 28.864   PSNR_HR 21.251 
Iteration 00827    PSNR_LR 28.796   PSNR_HR 21.230 
Iteration 00828    PSNR_LR 28.981   PSNR_HR 21.450 
Iteration 00829    PSNR_LR 28.837   PSNR_HR 21.506 
Iteration 00830    PSNR_LR 28.875   PSNR_HR 21.673 
Iteration 00831    PSNR_LR 29.047   PSNR_HR 21.898 
Iteration 00832    PSNR_LR 28.990   PSNR_HR 22.158 
Iteration 00833    PSNR_LR 29.160   PSNR_HR 22.189 
Iteration 00834    PSNR_LR 29.163   PSNR_HR 22.234 
Iteration 00835    PSNR_LR 29.174   PSNR_HR 22.265 
